Population,Latitude,Longitude,Elevation,PC1,PC2,PC3,AHM.6190,bFFP.6190,CMD.6190,DD_0.6190,DD_18.6190,DD18.6190,DD5.6190,eFFP.6190,EMT.6190,Eref.6190,FFP.6190,MAP.6190,MAR.6190,MAT.6190,MCMT.6190,MSP.6190,MWMT.6190,NFFD.6190,PAS.6190,PPT_sm.6190,PPT_wt.6190,RH.6190,SHM.6190,Tave_sm.6190,Tave_wt.6190,TD.6190,Height,GthRate,ShootDryMass,Gth5pct,Gth95pct,ColdInjury
BC_TSC_35648,49.217,-117.533,1100,-0.0455768316980818,0.0331317600738097,-0.0660742365228072,0.0369110188571771,-1.87732111639995,0.863694682527149,-1.37850391040957,-1.86622073867513,3.82609283531663,2.40270475527162,2.08750859520984,1.75305697523631,1.80027865815312,2.06874989358978,0.575547544516882,0.485273345932176,1.94527395624566,1.22589457590691,-0.308078119090227,2.27007034186714,1.86425712113769,-0.00868761172317582,-0.529812085836452,0.727579918367793,1.20661189022704,0.895666510059011,2.16428432580441,1.32749057789333,-0.332095397630597,0.413241308470382,0.0856438911385687,-0.120505328907701,0.261879770413353,0.527941389974802,1.07413841219103
BC_TSC_35696,49.267,-117.983,1370,-0.0333113426146547,0.0184845926249005,-0.00739105372210141,-0.708996395106583,-1.12599195605349,-0.0042488833910847,-0.964080828706591,-1.03130305851144,0.821337647145712,0.831248088243973,1.62184752628963,1.19161610663579,0.20999083993095,1.43327231108754,0.933058806039565,1.05869949738692,1.04324011442881,0.938882607878354,-0.215852713331537,1.08864441085706,1.06273322193308,0.924004148376866,-0.25607894125572,1.03655865828948,1.62449451953122,0.336355860536052,0.983383537595856,0.924170518169599,-0.504703887836443,0.0552318815208942,-0.581660636696292,0.286146624195571,0.290987308972185,0.702182274623238,0.645347179442025
BC_TSC_36033,50.483,-115.683,1000,-0.0672763685946364,0.029018784718318,-0.0302083134034024,2.19217258418868,-0.00792311433818342,1.88976409931266,-0.439386447195396,-0.653858390555404,0.628745452540712,0.905243502957383,-0.483673254344175,-0.0283031087302395,1.46361326034942,-0.213890667452865,-0.987822630985923,0.500193396517509,0.634081474545072,0.21495745784969,-1.12612868174644,0.990820705774052,-0.0217198786698072,-0.827491560452814,-0.939492770532554,-0.597789321795747,-1.23535797041476,1.55455909808401,0.981864552895214,0.271985352428337,0.171038271745369,1.60970371206193,0.992034731892057,1.51381084241524,-0.543753161816561,0.885652191860833,0.461880263661015
BC_TSC_37355,49.5,-120.95,1100,-6.39121181301062e-05,0.018546868604239,-0.00792289434105022,-1.01055566840078,0.101045941012515,0.80235683893996,-1.04036622095702,-0.961623845656762,0.0961737023586254,0.38255541891959,0.553398696617382,1.18302107693612,1.00893975268945,0.211277193618351,1.40304340371516,0.623191666112702,0.934034029404618,1.01758400397951,-0.804130229804505,0.288435664276806,0.513752411304431,1.61633312055395,-1.05742956362324,1.98862728382357,0.489043741802271,0.766478603747522,0.310950051585973,1.02549049604796,-0.896460412962082,0.367042645083339,-0.00503425906067239,0.626853523869641,-0.306881588277949,0.0559334804616225,1.23915799511934
BC_TSC_37721,53.533,-123.05,765,0.0597357741535793,0.0157283836356125,0.0681048535748928,-0.0943641987354653,-0.891367092342032,-0.487533180318477,0.151956816403521,0.439490600032262,-0.652169141948684,-0.75767637064125,0.113545194332113,-0.313874809793793,-1.402783349139,0.55711322594218,-0.329264469295293,-0.42781047836476,-0.429934072069113,-0.247692321820747,-0.452637784319191,-0.680385433867872,0.254685150756032,0.0473450190635923,-0.378192353196825,-0.183103436593433,2.14393497727801,-0.100680169628466,-0.642375699368108,-0.133919711567871,-0.0190515966343745,-0.0970351107069963,-0.0696970249708202,-0.477446722266161,0.0456220449971426,0.40543119334965,0.234080672991025
BC_TSC_39001,52.083,-121.05,1460,0.00759735362320912,0.0182341459041427,-0.0707447581667743,-1.42120255154212,1.22537642688043,-1.13142350641782,-0.119024340034262,0.42309482971214,-0.798750292136153,-1.1571675457858,-0.604771227087906,0.0766972540929352,-0.501040544590381,-0.96784328912042,1.22447740573803,0.502803560838777,-0.435570700402258,0.341371466993052,1.0391998971476,-1.25081766555598,-0.786371563254293,1.81419564147598,0.759273086517562,0.983841965538903,0.46472107515213,-1.20778166041971,-1.17547361230847,0.238139800999658,-0.799836805769094,-0.236976071505894,0.522968423419551,-0.113448151481883,-0.16741265579266,-0.264265222907444,NA
BC_TSC_39068,53.067,-121.45,1300,0.00318764764121684,0.00327204633657318,0.0470570221280422,-1.05958451709328,0.695989070156958,-1.24652961146583,-0.419118351732517,-0.0323562425274407,-0.620165425284081,-0.64373135634062,-0.062396206581995,0.389290477099351,-0.406299266068875,-0.424241106164803,0.879659374793472,-0.026034347870485,0.0337239140659686,0.470690787113515,1.16757810629577,-0.709781355271625,-0.216907609246282,0.920930021759391,0.955918854154482,0.528500628062156,0.603118630264796,-1.13160872984655,-0.63105738983778,0.476312821860723,-0.733924121098187,0.0963808793752764,0.719075381137305,-0.0981678745621525,0.652722155550213,0.199423263476007,NA
BC_TSC_39124,49.317,-116.267,1820,-0.0595839683496542,0.0319967951715449,-0.0293241563147703,-0.625767518292184,0.054997598451588,-0.428090701425087,-0.306623302902491,0.0292801865484336,-0.435997482113308,-0.431153795220835,0.691067688299442,0.471491475426247,-0.621195852369998,0.325666932265522,0.313579284534594,1.21447833799644,-0.0463944166200024,0.480935582256784,-0.272295955446309,-0.263951807269907,0.0853573504868816,0.905398948308168,-0.471144126106696,0.412034343777649,1.76965594695744,-0.102766060835075,-0.387524654487221,0.402190459727127,-0.563291617966912,-1.76295193782173,-2.05334382664848,-2.14706583108836,-0.176089108585823,-1.50024680656804,NA
BC_TSC_39178,49.617,-115.283,1100,-0.0682431634310286,0.0323132008840347,-0.0494953399851446,-0.315869789527088,-0.374716836163132,0.184361058922504,-0.643668617456563,-0.718213227635462,0.424256481489506,0.721097216161709,-0.0290313425292525,0.383029741179996,0.974435532454298,0.195625537042852,0.356633851170729,0.974147289209449,0.726153586661497,0.482553371073633,0.181666218637851,0.864785807332643,0.295903200859458,0.344180989568857,-0.126579017835907,0.343149447185865,-0.139971447424236,-0.0923418325995435,0.799582353564642,0.525399356978329,-0.137763396767618,-0.819872113795578,-0.75016767480645,-0.973724729386442,1.32511462898681,-0.205986843251369,0.687509882541676
BC_TSC_39291,49.883,-119.7,1140,-0.0237204028701436,0.0132440347609817,-0.0166980175744063,1.02421621759441,-1.68546809890015,1.2123791368634,-1.24324243611166,-1.43630021362812,1.12939978496072,1.24336796292016,1.99637268919129,1.52613511969132,0.725701740159153,1.93329773449312,-0.325110852796275,1.41914614939186,1.42893959834633,1.19211439797736,-1.36436872246986,1.19500354299406,1.55472548208434,-0.332104047639962,-1.26354396739986,0.257195223173284,1.62449451953122,2.16348107072536,1.23806567829561,1.20231411706296,-0.707371546737946,-0.119224859201225,-0.0778312507286357,-0.104676017978351,-0.9224834673058,-0.678029861974142,0.765374178764862
BC_TSC_39381,52.867,-119.283,850,-0.0173282206351158,0.0330785266081819,0.0363633727877036,0.0359361946158274,-0.0500875928149602,0.410289510246722,-0.299671393618797,-0.298788006289278,-0.115581978262324,0.258130142709641,0.104807992042151,0.138068180442625,0.215386575244674,0.0747779714361234,-0.112384389444387,-0.227375081822174,0.289031040381988,0.16588820753914,-0.441672510906372,0.220027358718221,0.13011620471642,0.1317944576564,-0.442620707167481,0.0293707593528438,0.194568274558228,0.259924748054039,0.274961931708778,0.199508959814177,-0.0867943072725812,0.294606109450052,0.369694073268555,0.572365931532136,-0.481824538264291,0.202021700245442,0.549983728560417
BC_TSC_39394,52.767,-119.167,900,-0.00991468950705598,0.0163867086520151,0.00285693069576613,0.816402597855469,-0.363344844531381,1.11824214605837,-0.489348816871125,-0.655193783684467,0.38542479163374,0.796648118996587,0.377457295703275,0.328118837152571,0.597302947872459,0.389707601339141,-0.467010196736603,-1.58491126080084,0.660128473239267,0.260646146390993,-0.967902356555576,0.736092145420023,0.471875774968161,-0.264003096741477,-0.919416550135154,-0.153563674043724,0.194568274558228,1.15586634875876,0.815194749256293,0.344821462706686,0.0282556770456115,1.71878999350581,1.98201815195249,1.5526571163019,-0.307183277379652,0.826123761035244,0.775854584237356
BC_TSC_39464,56.923,-121.404,815,0.00780358228568561,0.0074242909004417,0.0353426777413654,0.484881176121914,0.0208499041581866,-0.295411461406488,1.15996859165224,0.81238805265283,-0.148940024440353,0.072400361660441,-0.678191109781372,-1.03269586507033,-0.378044526253102,-0.347483073019762,-0.793831864391752,-0.997378811456835,-0.79320968731232,-1.198910271828,0.0520729935950657,0.417725700413416,-0.223511256181843,-0.871742574609905,0.342213502360249,-0.880655368135351,-0.418257259001623,-0.145420373603062,0.332218143254096,-1.19652171130296,1.32275431049785,-0.534327798684287,-0.122772270018923,-0.497686947590018,0.678065991604709,-0.736955493221452,NA
BC_TSC_39525,51,-122.683,1530,0.0051785898557373,0.0295783400396538,-0.00874835962602788,-1.38640470026056,0.947452235114066,-0.221518070059563,-0.282806806780051,0.435112045047421,-0.884264105987139,-1.48033604255468,-0.0862104185694308,0.560858212799689,-1.32202659762458,-0.584077951005523,1.16552248173055,1.93028643835022,-0.44215197567459,0.619954205967047,-0.72419075112598,-1.80796753760608,-0.648942956836085,2.34183754955875,-0.902352785662215,1.42290346457177,1.15405317365963,-0.288299168712538,-1.74696350326708,0.496473180936463,-1.30276321919214,-0.351786716507175,-0.674498873211677,-0.368023372586647,0.297853020850733,-0.332503407944578,NA
BC_TSC_39538,51.133,-122.583,1860,0.0255190459746697,0.0101470631362083,0.018942512030205,-1.62687493208472,1.4836827582895,-0.618050870251567,0.25581188441668,1.16009426302149,-0.992678560717507,-2.15583694624,-0.727714898579324,0.15172179905055,-1.8733422294802,-1.1793344737675,1.11603513352554,1.60532736125448,-1.14075751882275,0.260393324676365,-0.516091599172769,-2.70355090203826,-1.4461618695769,2.66452064522841,-0.653788539059962,1.26398271089036,1.13603228528135,-0.851563934170558,-2.67586271201231,0.11547433613948,-1.28693944767151,-0.809240711964534,-0.204600702806935,-0.816140097919909,0.0927368203334478,-1.55341218134584,NA
BC_TSC_39561,59.933,-129.1,880,0.0246470924922956,-0.0138900090816644,0.111632663386163,-0.343855062555828,0.660934436035073,-0.0530840303057924,2.75661933170728,2.14831229646635,-0.474227342734495,-0.545667884942527,-0.868954478384182,-1.98977488649175,-1.71168671162534,-0.80230105943,-0.897268567755656,-2.18656126844963,-2.13490157896549,-2.44408895979512,-0.775788631826542,0.0365629401442785,-0.84384418850705,-0.463818081560298,-0.602435966020427,-0.66508458697923,-0.996663410062621,0.558914369025871,-0.121837224633781,-2.51412199079163,2.40795265358494,-1.89041187229636,-1.927247116327,-1.880097902207,-0.644570880962658,-1.40544594674382,NA
BC_TSC_40111,58.6,-122.717,482,-0.00638289227076508,-0.0459040850871642,0.0188572950780486,-0.0901983117273671,-0.381555303444995,-0.276774327159603,2.31759646436553,1.40409750721597,0.548549029051524,0.531201867306697,-0.502249708867264,-1.21490292324856,-0.410502159651565,-0.0339235961711628,-0.715240739033823,-1.29105945697076,-1.37473655564886,-2.33053981624458,0.0617717027843094,1.14858603566989,-0.172768437421487,-0.748346795482785,0.264920600944016,-0.82866288361941,-0.21398208114834,0.0915927573755675,1.0108319081921,-2.23810112414483,2.71602672141213,-0.515118064447679,-0.966742549434742,-0.593393999507546,-1.73563577579286,-0.856177227583358,NA
BC_TSC_40303,55.617,-126.05,750,0.0862855328700578,0.0050994358630572,0.0280670449951923,0.020005268091755,0.488148301198837,0.237188392880441,0.140314688476711,0.23431429137783,-0.469007114074144,-0.391466351394347,-0.429962749623288,-0.117196987326885,-0.313821944015712,-0.521040648423313,-0.327527973205334,-1.3901473602166,-0.254446550330788,-0.351394926339485,-0.49846170765143,-0.346138018771746,-0.286010256025174,-0.00995348822223001,-0.458320731130712,-0.132159183996454,0.194568274558228,0.0859450726743304,-0.325589278306185,-0.249488588733504,0.211151999978472,-0.332636943416903,-0.603065457649752,-0.460904446105869,-0.400937791071424,0.0986998531090789,NA
BC_TSC_40374,49.442,-119.1,800,-0.0402703185061585,-0.00962179573305001,-0.0449303810683328,2.63365438079012,-0.43366909980703,2.71736610372087,-1.18226668533438,-1.57459773266138,2.0282155280406,1.71428097288883,0.435649828146728,1.10357080239992,2.75026924018089,0.456708714666365,-0.892125824868335,0.524024189263743,1.58692301796093,1.00041565353719,-1.43489409681763,1.67277377157624,0.736679682854454,-0.877842756585399,-1.29632821313306,-0.362480636208999,-0.622532436854907,2.6283311222891,1.70593487175521,1.06716637462521,-0.326504337572911,-0.511496961488999,-0.85709822127696,-0.211929067682353,-0.806075574897226,-0.0374773896326993,0.10969929104526
BC_TSC_40379,49.567,-118.883,1300,-0.0484446910105094,0.0391895384972152,-0.0322373556780208,0.100644413062788,0.565214690769385,0.665604353749925,-0.660819683347105,-0.48637998521154,-0.18090039049075,0.0125558486235121,0.0902209314667904,0.666598578179903,0.695534975659619,-0.271043164321518,-0.100875387142035,1.09864169268221,0.47278254752258,0.691685782421555,-0.528664672226235,0.184821801382222,-0.0609516104642207,0.145360491607088,-0.690295537100312,0.138606974760899,0.174687321293722,0.318035994669856,0.120126373580099,0.663962924621454,-0.616808632772565,0.761101245641013,0.289904523812748,0.279605229633316,-0.198457299453946,1.63920663033277,NA
BC_TSC_40411,53.267,-122,1220,0.0558828064822047,0.0142626809836381,0.181701523417658,-0.824103828605887,0.29899495691905,-0.964319020385088,-0.318811948780443,-0.0118623563937129,-0.591830468082309,-0.549539158803279,0.113545194332113,0.25895002671485,-0.476603229543833,-0.113730790897324,0.564357312804125,-0.428509374822367,0.0196986337396347,0.278719634592586,0.816085660810456,-0.643828438689039,-0.087016619522532,0.641412483094976,0.711191540121841,0.379192803684947,0.710927585861727,-0.953827970422541,-0.564693034736427,0.321940458932191,-0.520531187117969,-0.963591648083581,-0.990516978670076,-1.26833183480959,-0.390853187455982,-0.88328881932444,NA
BC_TSC_40413,53.204,-122.666,800,0.0286039039882034,0.0175526170568182,0.0383884987718128,-0.565826183703969,1.33619695524886,-0.690499541498414,0.221158627411059,0.651853823862718,-0.772244459283912,-1.10857667710819,-0.622077840872586,-0.107080523798554,-0.98810709581541,-1.06466236243238,-0.0504094042978117,0.0251697643496396,-0.64718019355194,-0.17360182646519,0.135273448605027,-1.04575774002001,-0.673784718385125,0.318145027516046,0.0911420474949023,-0.0914899615654462,0.639885107626375,-0.689949425665658,-1.04045921924502,-0.124039167870604,-0.234137855846986,-0.184044771090614,0.0193814514351292,-0.216409265714669,1.25089664134799,0.690818992848897,-0.0545933021656643
BC_TSC_40681,55.9,-126.467,1000,0.060167283407252,-0.0108938647989245,0.0515993377574684,-0.3237064677497,0.576879205739598,-0.127967934164429,0.377244894581686,0.607014642882766,-0.687982331554712,-0.860870932725747,-0.805792653748773,-0.377400743589997,-0.580885585764039,-0.723857728096978,-0.235639448781369,-1.16376796627884,-0.620881781973733,-0.498482457506565,-0.212233076795775,-0.860440608438975,-0.605998132533973,0.101296995928345,-0.237912147872348,-0.171808054825513,0.194568274558228,-0.375266194195075,-0.856522565990032,-0.412067788274475,0.152177539059252,-2.01061638887848,-2.30528724412349,-2.22703276445938,-1.02633412637275,-0.874079699284363,NA
BC_TSC_40780,51.583,-119.733,500,-0.0204061503363635,0.0321788034423503,-0.0508019761702677,1.98184573526273,-1.44708272431955,2.03363277556031,-1.09334184260672,-1.68986881464899,3.75284900546176,2.50958763312466,1.16919359981676,1.10768510233095,2.30087884966358,1.39096672518547,-0.649020836848213,-1.45774438537418,1.76944368803655,0.777149202583787,-0.942565808346246,2.37895418217428,1.32253632060155,-0.793532055298368,-0.784419322829183,-0.294814200138436,0.0718889300949713,1.87840879723458,2.38022572729279,0.903275175802818,0.151576496795775,2.26863513239664,0.213709491871498,1.96654094979541,0.598972356735754,2.8252961889709,NA
BC_TSC_40905,49.167,-117.8,950,-0.0308179973553395,0.0107976062296687,-0.0183012449710387,0.364193391653622,-2.34670300798181,1.24270289355062,-1.55240218118161,-2.18420568819805,4.98721781414052,2.71230979046184,2.31421140982762,2.03913546376533,2.27531783713073,2.46271176574243,0.36194513172972,0.545280100324055,2.27886604024972,1.40030846479583,-0.530659084334095,2.67990489575989,2.29440340998873,-0.417769364565341,-0.684725205421292,0.60129749580183,1.23277903680416,1.32280798292666,2.59846376447276,1.5082469005845,-0.343958375599827,0.981948529011193,0.490311188207951,0.472480546971394,-0.573989700226827,1.90916932415518,1.31247249951161
BC_TSC_40986,59.533,-123.683,480,0.0229255596118195,-0.0673885095677325,0.0657376676537619,-0.441636815861549,0.233050328172654,-0.739175095944583,2.54527631873433,1.65394367508659,0.384403085046485,0.342799107555256,-0.502249708867264,-1.59743781650613,-0.574837741555355,-0.347483073019762,-0.604220398516542,-1.55683303931438,-1.61703944874756,-2.26220816279481,0.535022753343016,1.10681348723919,-0.435983401814364,-0.739097236099694,0.709110366963036,-0.858372874771376,-0.622532436854907,-0.278659110103552,0.9327584004382,-2.33483532372329,2.6360920691007,-0.921770845017865,-0.483836223320708,-0.679224943869753,-0.48390697864789,-1.72776212265819,NA
BC_TSC_41276,49.783,-120.4,1585,-0.0414099096472173,0.0356094301541278,-0.0581669575456715,-0.315860101417767,0.72106971575058,0.412738623691821,-0.474429696449655,0.0437161897356127,-0.729010268130897,-0.919641800847665,0.0339143675618826,0.569613957340413,-0.320293762515468,-0.39087246687065,0.00768274076793848,1.8354166867642,-0.0379653837430985,0.639877367550108,-0.991691184338647,-1.02236623575518,-0.305417708557557,0.703311227361819,-0.996591465280182,0.520694592636654,0.892225858295921,0.371419173691929,-1.02541406489889,0.574174435307854,-1.0199232250885,-0.608406017498904,0.210940419212412,-0.487055818297669,0.450331041788757,-0.66885428602272,NA
BC_TSC_41511,49.617,-116.017,960,-0.0623215460357115,0.0247441148703582,-0.0377378833272792,1.50452962671874,-0.849066337932478,1.79790980041112,-0.849793137540451,-1.18097820637389,1.74376046506988,1.55729191096713,0.465427996160328,0.579328990910195,1.66938487653244,0.706831660958937,-0.613476576736125,-0.709361404263198,1.19029955180192,0.59972013896288,-1.11286043228479,1.67900677019007,0.712463717168859,-0.503046967514123,-1.03229111371475,-0.205692500109943,-0.193444221851536,1.86554984112221,1.59131349682077,0.697144640236242,0.0567511657219789,0.912571763198499,0.594457196296445,0.512156937954949,0.18903827465396,1.49565281211239,1.32483315052421
BC_TSC_42249,49.533,-120.017,1910,-0.0379809217649418,0.0226402398609912,-0.031087634729269,-0.0928257937898124,1.16272474157864,0.114023239316509,-0.273249484873929,0.395667349634895,-0.834407882205808,-1.34691712501904,-0.0990162120624773,0.567834665477879,-0.721801970572205,-0.705360496344918,-0.308634118910694,1.64969039568924,-0.405243559112387,0.6399086607098,-1.02180484687877,-1.43405751285634,-0.611854825970005,0.428643409430041,-0.978110200423963,0.0947243757920662,1.33453791122108,0.206907277230527,-1.5410871768729,0.506786206763185,-1.17840038706589,-1.20344224924556,-1.15886816447118,-1.02851405643561,-0.766265655589736,-1.42180791125533,NA
BC_TSC_42321,51.05,-120.567,1610,-0.0188948653657279,0.0154012549006956,0.0175872175629893,0.398857112731993,1.09872674404441,0.067418081676144,-0.128361151068951,0.461403878763794,-0.840639080381335,-1.31273150879102,-0.864410703648966,-0.111076966179477,-0.40708676519155,-1.0457182336947,-0.627144423836779,0.751659494880964,-0.469825070384214,0.235805906384776,-0.670868724028205,-1.66098793058731,-0.91373658299638,-0.228015775483955,-0.582810995535274,-0.403880073609612,-0.00469478040095041,-0.292602358944991,-1.40538333193015,0.219175018060911,-0.869974425088844,0.327230505998998,0.169417383647252,0.11373995347497,-0.853964797159956,-0.0330912062290332,NA
BC_TSC_42322,50.583,-120.533,1325,-0.0107630111536408,0.0184699467923537,-0.00650541376643444,1.94688970054105,0.227420722397927,1.1040249066704,-0.544099498155559,-0.285074266250655,-0.444458043458737,-0.296226678606377,0.224328731310584,0.353495353411203,0.049980292640969,-0.0187529331661084,-1.01101162877804,1.14950724174188,0.270855714384333,0.561928583196059,-1.40728688101918,-0.318582206885238,-0.0143420455550482,-0.662117097631494,-1.27010897567776,-0.480592482537768,0.194568274558228,1.41525492833578,-0.237414378176822,0.539041885721719,-0.672719233349424,-0.642510435331179,-0.451452159758725,-0.871362257003948,-0.0491846005951256,-0.538415502732301,0.64136147897149
BC_TSC_42450,49.733,-121.017,1000,-0.0147032437745101,0.0164009154002446,-0.0488077629206824,-0.900136611667445,0.00617322115658809,1.21890624613946,-1.07218152419942,-1.06775221381424,0.175345502397885,0.550461362940552,0.178582248895173,1.00930904811201,1.30185713140792,0.0833706418477101,1.24456263162698,1.26763650765926,1.0575299790862,0.980341541856484,-1.12787134198011,0.425258004252996,0.478979613979299,1.42642629165602,-1.3173402359315,1.95800834900309,0.0376339689161821,1.30184736643628,0.46214869340484,1.00236968049733,-0.796218645995191,-1.0267151808845,-0.2617332139325,-1.18748784958182,0.0816778181220491,-1.14450357673258,1.29170855152606
BC_TSC_42474,49.2,-124.4,750,0.166489606304108,0.0311458759256782,-0.185595080177869,-1.90937702619872,-2.27949958904601,-0.0687960944060574,-1.9980234529688,-2.07244208009029,0.432964724708445,1.00128203918436,3.3144512677435,3.44039102001516,0.337646849133481,2.88921038672636,5.13545546472755,-0.0730698542591452,2.0664965603823,2.37571116582962,-0.416697708540777,0.509277450641255,3.2124609474233,0.966637473378661,-1.0805871049159,5.39520444511103,3.01887770644358,0.399102737780545,0.455397714342516,2.3792658412848,-2.13045838793539,0.579510090994661,1.04808743646534,0.444227826479892,1.52856404418832,1.2738596825188,NA
BC_TSC_42629,51.517,-123.3,1560,0.0326510512426028,0.0153018016951669,0.0519528207468747,-0.836855551945311,1.63766516398753,0.359816128085202,-0.144453156653105,0.549801083472092,-0.89947795878116,-1.52460248897251,-0.547794842328383,-0.272971811312798,-0.614304613990499,-1.17188155618663,0.28506762151957,0.901673753430369,-0.550078119554908,0.374712865294989,-1.04993353573747,-1.86793265074089,-1.25552088496741,1.22348626930781,-0.87180623519761,0.549592201218059,-0.626025805470311,0.0226780295775631,-1.82559906418345,0.318087798167813,-1.09103935708812,0.597104973491733,-0.0614947317293806,0.986837311418812,0.231871343574529,-0.436801069068422,NA
BC_TSC_43118,56.383,-122.883,1375,0.038038329575703,0.0158369003780645,0.00988147228537088,-0.655015252187292,0.739860522171021,-1.17344286726105,0.918384389913006,1.17606474469278,-0.799613281161419,-1.11949746170126,-0.883942894541767,-0.61806657519799,-1.69781977123805,-0.837171603630629,-0.220068130520016,-0.852700488482803,-1.16874218613423,-0.656800630912515,0.491320660875438,-1.12764776951051,-0.793683537745768,-0.0132629003290347,0.586062817749714,-0.484360348713773,0.249180309506546,-0.921521845199026,-1.05153426063734,-0.719250503610487,0.223539291411587,-1.42716900156894,-1.07313820440248,-1.40187908600877,-0.159216890422015,-1.35803559082494,NA
BC_TSC_43121,55.917,-122.45,1000,0.00627328226425197,0.0104315740155985,0.0614392631491295,-1.46395250317631,0.454502243313158,-1.0993741468859,0.671943660971745,0.859192953483982,-0.705411541548733,-0.834992578029566,-0.508719721931885,-0.4861854052039,-1.04562268631347,-0.525876404842486,1.01233222993188,-1.02564620792429,-0.850634928990173,-0.491506109071202,0.744873459431725,-0.873655367540557,-0.406298113666821,1.66899366404753,0.44491864843932,0.679416784060297,0.822416150337073,-0.979362909734425,-0.740344736144119,-0.60131808735256,0.133301813389306,-0.911852198242386,-0.584706363255489,-1.16918821931849,0.313600681652279,-0.660371005932706,NA
BC_TSC_43171,49.95,-119.283,1360,-0.0331532577542902,0.0130964067764161,-0.0768501604571681,0.298188302848568,-0.369723967936382,0.474017677867344,-0.921932978288239,-0.904981747198793,0.181185463794737,0.503335306792919,0.812873067035922,0.91658658485732,0.638965046568604,0.608061137476458,-0.0826175114256558,1.24957555183373,0.90644631802279,0.879174358664682,-0.376573868739231,0.4433617716423,0.554586425047609,-0.148856508003162,-0.589429168997873,0.072092358453815,0.398843452411512,0.260809196341917,0.529289546567584,0.873847111526166,-0.694190509102147,0.438476046170687,0.0385868358826951,0.226299825925361,-0.587034389932011,0.875969865377573,NA
BC_TSC_43262,50,-115.808,920,-0.0846928188627237,0.0440900475035226,-0.076405535536784,2.42345715208544,-0.540401350192144,2.37142901517324,-0.834872562910596,-1.24584960711606,2.30893157539065,1.77787417556915,0.170428958572661,0.44637067433694,2.24767256035837,0.387378771491874,-0.880908136024962,1.09815974689726,1.27033434778424,0.547782949362344,-1.2945802714164,1.91040226064128,0.495824971546782,-0.775890511574327,-1.14555543637775,-0.457122299002448,-0.826574619567436,2.41196161316999,1.81447857849273,0.656621674186432,0.190827687488628,1.04481082058547,0.300897046855519,1.23373149713458,-0.521042310650502,1.0299167805041,1.03550367505708
BC_TSC_43269,49.05,-116.033,1100,-0.0741563702365531,0.0266121182698236,-0.0780943206669497,-0.0325737715578498,-0.540152294177068,1.08441685638236,-1.05826977358629,-1.21888643906288,0.98527156540888,1.21300334725027,0.429048267098636,0.938903090542248,1.72527909659706,0.514795060717554,0.303567923608708,0.258632710353977,1.22881933315588,0.890380461663218,-0.577655187625613,1.20094780711328,0.69172742102236,0.188243503192817,-0.826663641182394,0.492407290994768,-0.0577140325141385,0.791891877953712,1.14222091424137,0.976939308380788,-0.409576492235515,1.74183183673209,1.35260896115572,1.47624668448791,0.366452018721252,1.13402545328879,1.60892928249846
BC_TSC_43278,51.617,-119.983,710,-0.0153817313735421,0.0228616451653279,-0.0211281894989463,2.32928472061095,-1.24478345169686,2.23399213809487,-1.07565179420849,-1.67753875089863,3.64497054939289,2.30879055302871,0.892148177320234,1.00220830929007,2.46123221991548,1.14031279906703,-0.763708824975472,-1.02306156721157,1.76292266635752,0.748184006329766,-0.988590661256515,2.26360246003348,1.19381800341054,-0.878090516262309,-0.819936996470461,-0.392843208114495,-0.206661825789629,1.92890932118404,2.35404384982266,0.88432171178089,0.158335245711632,2.09627245459144,2.17012482238215,1.48104011618474,0.356970261905121,1.63858248843864,NA
BC_TSC_43288,53.783,-121.75,750,0.0551432249437013,-0.00813259610457462,0.0507979347583579,-1.06429143489606,-0.065879153921779,-0.542364698765039,-0.428734370777079,-0.458966394810229,-0.0346917437828926,0.394336818177268,0.113545194332113,0.163672554631465,0.254996704618012,0.0918987604724856,1.13279090329137,-1.00582112033143,0.442831601246652,0.167744184578676,1.06770721211268,0.271516624932851,0.260657999907393,1.00551921181957,0.683420283661554,0.818977717610097,0.0120613885343644,-0.825709386329068,0.356370288226702,0.279108558234963,-0.059559552148144,0.556259856818518,1.05430443016678,0.361736332179979,-0.317378555522265,0.393570078443186,NA
BC_TSC_43442,51.167,-117.1,1890,-0.0566200712583042,0.0249959746724418,-0.03509691902612,-2.2610372711109,1.39949477643881,-1.24655689064359,0.61086690881211,1.27985171033571,-0.943826215457613,-1.78498950177382,-0.852434467847607,-0.453878864998939,-1.96888632650794,-1.2304753785926,3.18384994499973,1.20269393779073,-1.27234825424882,-0.162293063892414,0.522203192153176,-2.00059813061212,-1.18796799996935,5.89304281779569,0.332463221573156,3.39152856890164,1.04185393504258,-1.19953088899908,-1.96686925306146,-0.317321489010356,-0.610795123347006,-0.905080762705897,-1.95592604930937,-0.728442948933088,-1.3755428057132,-0.210343430258375,NA
